timestamp_precise,plate_number,vehicle_type,cross_count,reverse_count
2024-07-05 03:26:09.621,ทอ1330,sedan,0,0
2024-07-05 03:28:31.861,8กย1416,sedan,4,0
2024-07-05 03:29:10.211,กก6020,hatchback,6,0
2024-07-05 03:30:28.392,กท565,sedan,0,0
2024-07-05 03:43:46.218,ฮฐ9396,hatchback,4,0
2024-07-05 04:13:54.575,443633,sedan,3,0
2024-07-05 05:32:54.834,335991,pickup,4,1
2024-07-05 05:55:46.388,สก6626,tuktuk,6,1
2024-07-05 06:05:12.277,ฮบ4959,pickup,4,0
2024-07-05 06:11:04.983,340799,pickup,12,4
2024-07-05 06:18:30.582,345275,sedan,15,6
2024-07-05 06:21:27.176,333915,pickup,0,2
2024-07-05 06:34:35.323,1นง9786,pickup,2,0
2024-07-05 06:41:36.973,อก5,sedan,2,0
2024-07-05 06:41:41.132,สก6510,tuktuk,0,0
2024-07-05 06:45:29.152,339204,sedan,1,2
2024-07-05 07:17:30.719,สก4735,tuktuk,0,0
2024-07-05 07:17:49.953,1นฆ2496,bus,15,9
2024-07-05 07:25:21.154,339547,sedan,1,1
2024-07-05 07:55:22.874,ผ1534,pickup,5,1
2024-07-05 07:56:00.984,345509,truck,16,6
2024-07-05 08:10:55.505,341517,bus,8,19
2024-07-05 08:13:33.821,ฎก9537,pickup,0,0
2024-07-05 08:15:43.988,สก1811,tuktuk,2,0
2024-07-05 08:27:38.717,337606,van,8,0
2024-07-05 08:33:27.063,สฬ4122,tuktuk,0,0
2024-07-05 08:33:30.462,สช469,tuktuk,1,0
2024-07-05 08:34:30.565,338450,van,12,3
2024-07-05 08:39:03.693,ฮฮ7568,pickup,27,6
2024-07-05 08:41:26.374,338605,pickup,12,0
2024-07-05 08:42:59.709,341354,bus,8,3
2024-07-05 08:45:18.755,ฮบ7438,other,2,0
2024-07-05 08:46:57.608,345149,pickup,7,2
2024-07-05 08:48:54.336,302416,bus,1,1
2024-07-05 08:56:36.974,343830,pickup,0,0
2024-07-05 08:56:44.491,สก7045,tuktuk,0,0
2024-07-05 08:58:47.817,345224,pickup,0,0
2024-07-05 09:04:01.813,302422,van,0,0
2024-07-05 09:14:01.413,สก1117,tuktuk,0,1
2024-07-05 09:16:23.097,322144,van,5,1
2024-07-05 09:20:18.396,สก2952,tuktuk,1,0
2024-07-05 09:27:32.360,328608,pickup,1,3
2024-07-05 09:29:58.798,สภ1284,tuktuk,6,0
2024-07-05 09:32:25.240,ฮฉ3657,truck,1,0
2024-07-05 09:40:10.520,สก5010,tuktuk,0,2
2024-07-05 09:42:36.997,สก3553,tuktuk,1,2
2024-07-05 09:42:58.232,ฮฉ9981,pickup,0,0
2024-07-05 09:43:08.988,360986,van,11,0
2024-07-05 09:45:39.390,สก1945,tuktuk,5,0
2024-07-05 09:46:56.968,ฮต5713,pickup,0,0
2024-07-05 09:47:16.123,339011,bus,26,2
2024-07-05 09:55:14.636,ฮต3302,pickup,6,0
2024-07-05 09:58:00.591,สก1583,tuktuk,1,0
2024-07-05 10:13:03.709,สก5074,tuktuk,2,0
2024-07-05 10:15:56.864,338450,van,0,1
2024-07-05 10:25:40.509,สก2879,tuktuk,0,0
2024-07-05 10:27:09.244,สก2879,tuktuk,0,1
2024-07-05 10:29:49.600,1ม2127,tuktuk,2,0
2024-07-05 10:31:54.728,339008,pickup,3,0
2024-07-05 10:35:28.393,320211,pickup,0,0
2024-07-05 10:35:37.990,333548,pickup,0,0
2024-07-05 10:41:33.854,2กก2055ก50,tuktuk,0,0
2024-07-05 10:44:23.567,1ข2555,pickup,1,1
2024-07-05 10:44:37.563,สก2879,tuktuk,0,0
2024-07-05 10:46:53.009,ฮฮ7568,pickup,1,0
2024-07-05 10:58:14.826,338011,pickup,10,1
2024-07-05 11:11:47.970,6ฉ3657,pickup,0,0
2024-07-05 11:16:11.980,ฮภ4152,truck,2,1
2024-07-05 11:16:21.258,ฮฉ9981,pickup,0,0
2024-07-05 11:16:36.374,ส07114,tuktuk,0,1
2024-07-05 11:16:50.850,สก5632,tuktuk,0,0
2024-07-05 11:31:13.260,สธ851,tuktuk,2,1
2024-07-05 11:31:43.612,1นข8088,van,5,1
2024-07-05 11:33:48.817,ชข432,tuktuk,1,1
2024-07-05 11:40:45.906,สก3761,tuktuk,2,0
2024-07-05 11:41:39.291,ฌข122,taxi,0,0
2024-07-05 11:41:52.887,334915,motorbike,21,2
2024-07-05 11:48:43.818,343577,pickup,9,1
2024-07-05 12:00:29.391,สก5502,tuktuk,4,1
2024-07-05 12:12:36.117,สก3124,tuktuk,7,0
2024-07-05 12:19:12.771,334373,pickup,6,6
2024-07-05 12:25:04.997,338858,pickup,13,4
2024-07-05 12:30:35.150,5ก9107,tuktuk,1,3
2024-07-05 12:48:50.776,ป1,motorbike,0,0
2024-07-05 13:14:58.718,สก3191,tuktuk,1,1
2024-07-05 13:16:30.135,300511,pickup,12,4
2024-07-05 13:20:06.998,1ขฌ6576,pickup,2,2
2024-07-05 13:34:24.927,สก0916,tuktuk,1,0
2024-07-05 13:48:34.099,302474,taxi,0,0
2024-07-05 13:50:15.156,332325,pickup,1,0
2024-07-05 14:17:41.235,สก357,taxi,1,0
2024-07-05 14:18:49.216,1ม7332,taxi,0,0
2024-07-05 14:19:17.008,มฎ6487,taxi,0,0
2024-07-05 14:19:27.126,14386,sedan,0,0
2024-07-05 14:19:39.882,ก4553,taxi,1,3
2024-07-05 14:27:47.473,ม7277,taxi,0,0
2024-07-05 14:33:07.709,36071,pickup,0,0
2024-07-05 14:34:02.135,1ก6047,bus,0,1
2024-07-05 14:41:48.810,303190,taxi,0,0
2024-07-05 14:41:55.968,1นข9068,pickup,2,3
2024-07-05 14:50:19.555,32235,pickup,0,1
2024-07-05 14:50:46.787,1222,taxi,0,0
2024-07-05 14:51:28.416,ม6870,pickup,0,3
2024-07-05 14:54:21.490,1225,taxi,0,0
2024-07-05 14:54:30.485,32226,taxi,0,0
2024-07-05 14:54:41.842,ญบ9032,pickup,0,2
2024-07-05 15:00:07.518,32660,taxi,0,0
2024-07-05 15:04:54.398,ก2227,taxi,0,0
2024-07-05 15:05:02.400,4กข1351,sedan,0,1
2024-07-05 15:10:47.147,ก6258,taxi,0,0
2024-07-05 15:16:49.491,3ขฆ6000,pickup,0,0
2024-07-05 15:21:34.973,กก4222,other,0,0
2024-07-05 15:34:08.651,2ค2113,sedan,15,1
2024-07-05 15:44:42.162,มธ4500,sedan,0,0
2024-07-05 16:12:21.840,70075,truck,0,0
2024-07-06 03:05:05.759,338834,hatchback,0,0
2024-07-06 03:33:07.108,304150,bus,19,1
2024-07-06 03:57:19.601,361743,pickup,15,4
2024-07-06 03:59:32.804,1นฆ9065,pickup,2,0
2024-07-06 03:59:48.920,338853,van,0,0
2024-07-06 04:18:26.103,สก1934,tuktuk,0,0
2024-07-06 04:20:01.520,553084,pickup,1,1
2024-07-06 04:32:30.118,ฮภ5047,pickup,8,2
2024-07-06 04:55:01.000,1นจ7262,pickup,3,3
2024-07-06 05:00:49.507,320859,pickup,16,3
2024-07-06 05:25:14.636,สก2765,motorbike,0,1
2024-07-06 05:25:31.991,3ก21139,tuktuk,0,0
2024-07-06 05:30:07.998,สก2653,tuktuk,0,0
2024-07-06 05:30:46.507,1นก362,pickup,14,3
2024-07-06 05:34:25.886,344983,pickup,2,0
2024-07-06 05:40:22.394,อก5,pickup,5,0
2024-07-06 05:44:33.405,สก3896,tuktuk,4,0
2024-07-06 05:45:01.000,สข1809,tuktuk,0,0
2024-07-06 05:49:38.683,ส33771,tuktuk,0,0
2024-07-06 05:50:14.756,สก2765,tuktuk,1,1
2024-07-06 05:56:15.379,360110,pickup,2,1
2024-07-06 05:56:19.978,361567,pickup,0,0
2024-07-06 05:56:26.376,ทฬ2530,pickup,0,0
2024-07-06 06:02:00.726,5ขก2986,pickup,0,0
2024-07-06 06:02:25.479,337345,pickup,3,10
2024-07-06 06:12:14.403,9กช1592,pickup,0,0
2024-07-06 06:13:44.218,324651,pickup,2,0
2024-07-06 06:18:45.217,344878,van,9,0
2024-07-06 06:28:08.348,307452,bus,2,0
2024-07-06 06:29:22.568,327358,other,0,0
2024-07-06 06:31:29.735,ฮว682,bus,4,2
2024-07-06 06:35:54.385,304150,bus,0,0
2024-07-06 06:42:00.846,153084,pickup,1,15
2024-07-06 06:55:18.155,860801,pickup,6,1
2024-07-06 06:57:24.960,ฮล3701,pickup,0,0
2024-07-06 06:57:56.711,ฮย3514,pickup,15,0
2024-07-06 06:58:02.589,ขข6585,pickup,2,2
2024-07-06 06:59:07.571,304261,bus,4,0
2024-07-06 07:01:49.969,ฮย2239,pickup,2,0
2024-07-06 07:04:10.330,1นก9416,pickup,5,8
2024-07-06 07:11:54.968,324602,tuktuk,1,0
2024-07-06 07:16:51.129,นจ2814,pickup,13,3
2024-07-06 07:19:48.042,325615,pickup,1,8
2024-07-06 07:27:02.367,สก3719,tuktuk,7,0
2024-07-06 07:29:02.095,303806,pickup,1,0
2024-07-06 07:32:03.486,สก186,tuktuk,0,0
2024-07-06 07:42:26.120,339853,pickup,4,0
2024-07-06 07:42:38.956,344653,other,0,0
2024-07-06 07:43:13.587,จฉ5858,pickup,1,1
2024-07-06 07:55:03.881,ฮข9664,truck,0,8
2024-07-06 07:55:55.346,1นก2715,pickup,2,9
2024-07-06 07:57:52.552,ฮพ3162,pickup,5,0
2024-07-06 07:58:15.066,338607,van,0,0
2024-07-06 07:58:20.064,มก3940,tuktuk,0,0
2024-07-06 07:59:37.523,341520,truck,0,0
2024-07-06 07:59:43.401,สข851,tuktuk,0,0
2024-07-06 07:59:46.280,สก1284,tuktuk,0,0
2024-07-06 08:00:52.145,สก2551,tuktuk,2,1
2024-07-06 08:02:30.958,ฮร464,pickup,3,1
2024-07-06 08:12:19.242,สก4878,tuktuk,3,1
2024-07-06 08:12:44.596,343774,van,17,19
2024-07-06 08:18:33.221,ฮร7348,pickup,0,1
2024-07-06 08:18:38.739,332397,pickup,0,0
2024-07-06 08:19:23.727,339819,pickup,0,0
2024-07-06 08:26:39.133,344316,bus,0,0
2024-07-06 08:27:38.717,สก7133,tuktuk,1,0
2024-07-06 08:28:54.096,สก186,tuktuk,1,0
2024-07-06 08:31:10.501,1นค2379,van,9,1
2024-07-06 08:31:22.737,สก5261,tuktuk,1,0
2024-07-06 08:32:59.231,อก5,pickup,2,0
2024-07-06 08:33:42.339,320211,pickup,0,0
2024-07-06 08:40:44.389,332185,pickup,5,3
2024-07-06 08:43:03.470,สก6460,tuktuk,0,1
2024-07-06 08:44:33.565,1นฉ4804,bus,2,0
2024-07-06 08:44:43.442,341077,bus,8,2
2024-07-06 08:46:29.494,304261,bus,2,2
2024-07-06 08:47:31.597,สฉ2005,tuktuk,1,0
2024-07-06 08:48:08.346,สก1935,tuktuk,0,0
2024-07-06 08:58:28.264,นค3444,pickup,0,0
2024-07-06 08:58:33.421,ผ1328,bus,4,1
2024-07-06 08:59:18.129,343830,bus,4,1
2024-07-06 09:00:31.231,ฮย2239,pickup,1,1
2024-07-06 09:01:17.459,361035,van,2,3
2024-07-06 09:02:09.564,302422,sedan,8,5
2024-07-06 09:14:22.686,สก4661,tuktuk,2,1
2024-07-06 09:15:01.400,สก4735,tuktuk,0,3
2024-07-06 09:17:08.724,สก3028,tuktuk,1,2
2024-07-06 09:28:47.457,360126,pickup,2,8
2024-07-06 09:42:36.956,325690,pickup,4,0
2024-07-06 09:45:41.149,360024,pickup,4,0
2024-07-06 09:50:46.747,1นก362,bus,0,0
2024-07-06 09:57:09.844,ฮอ2033,pickup,7,4
2024-07-06 10:01:18.498,สก1386,tuktuk,1,1
2024-07-06 10:10:24.515,สก759,tuktuk,3,0
2024-07-06 10:13:26.703,331630,pickup,0,0
2024-07-06 10:20:29.353,ลว7626,pickup,0,0
2024-07-06 10:20:36.471,ฐร457,bus,0,0
2024-07-06 10:40:05.159,สก3923,tuktuk,3,0
2024-07-06 10:44:35.324,สก2765,tuktuk,1,0
2024-07-06 10:49:10.291,ฮพ3162,van,1,1
2024-07-06 10:49:30.165,1นฉ4641,bus,12,1
2024-07-06 11:01:20.858,สช297,tuktuk,2,0
2024-07-06 11:17:24.720,3ก3485,tuktuk,2,0
2024-07-06 11:18:34.340,302226,tuktuk,1,0
2024-07-06 11:18:40.459,341077,pickup,1,5
2024-07-06 11:28:47.697,สก1680,tuktuk,1,0
2024-07-06 11:29:49.800,75252กบ5005,tuktuk,4,0
2024-07-06 11:30:05.998,336450,van,3,0
2024-07-06 11:35:13.157,338858,pickup,1,0
2024-07-06 11:42:55.192,330860,pickup,11,2
2024-07-06 11:48:04.589,ฆ06663,tuktuk,1,0
2024-07-06 11:57:24.719,สว5221,tuktuk,1,0
2024-07-06 12:02:26.599,สก4936,tuktuk,1,1
2024-07-06 12:34:51.440,สก5815,tuktuk,2,0
2024-07-06 12:42:01.645,สก9510,tuktuk,0,0
2024-07-06 12:44:34.483,ฒก8030,tuktuk,1,0
2024-07-06 12:56:39.492,1นฌ4541,other,1,9
2024-07-06 12:59:55.318,ฮฉ9236,pickup,0,0
2024-07-06 13:11:31.575,กก8356,other,0,0
2024-07-06 13:11:56.328,สก4389,tuktuk,0,0
2024-07-06 13:14:40.402,สก5522,tuktuk,0,0
2024-07-06 13:19:48.440,ศธ2253,pickup,0,3
2024-07-06 13:26:40.412,ฮถ5047,pickup,12,2
2024-07-06 13:28:31.861,บ01542,pickup,2,0
2024-07-06 13:29:41.962,สก4503,tuktuk,0,0
2024-07-06 14:19:24.447,สก3541,tuktuk,2,0
2024-07-06 15:03:17.706,304227,taxi,5,6
2024-07-06 15:12:58.111,ชฬ2485,motorbike,0,3
2024-07-06 15:17:46.954,335025,taxi,0,2
2024-07-06 15:55:40.629,4กฮ5231,pickup,2,1
2024-07-07 02:00:18.275,1ขต5875,hatchback,0,0
2024-07-07 02:02:59.470,ทก3296,pickup,0,0
2024-07-07 02:03:37.580,1ก6705,sedan,0,0
2024-07-07 02:17:29.439,กกก4777,pickup,0,0
2024-07-07 02:17:33.438,ก9577,sedan,0,0
2024-07-07 02:28:11.227,ก6711,sedan,0,1
2024-07-07 02:30:04.999,17276,suv,0,0
2024-07-07 02:30:27.153,3ค2265,taxi,0,0
2024-07-07 02:31:12.620,ก1138,suv,0,0
2024-07-07 02:31:20.978,ม4105,tuktuk,0,0
2024-07-07 02:40:29.151,2กธ5856,hatchback,0,0
2024-07-07 02:44:06.371,1ง5767,pickup,1,0
2024-07-07 02:46:49.730,33525,taxi,0,0
2024-07-07 02:48:43.819,กง2735,pickup,0,1
2024-07-07 02:49:03.533,ก7220,pickup,0,0
2024-07-07 02:55:06.518,1มฬ4119,taxi,2,0
2024-07-07 02:56:41.492,กบ4775,pickup,0,0
2024-07-07 02:57:56.112,ก4255,pickup,0,0
2024-07-07 02:58:59.694,ก2775,pickup,0,1
2024-07-07 02:59:16.209,สค370,pickup,0,0
2024-07-07 03:01:47.570,3327,taxi,0,0
2024-07-07 03:01:51.329,1ก2546,pickup,0,0
2024-07-07 03:02:43.195,สก237,tuktuk,1,0
2024-07-07 03:04:53.278,ฮ4072,pickup,0,0
2024-07-07 03:11:24.257,1ก2275,truck,0,0
2024-07-07 03:12:51.713,32455,pickup,2,0
2024-07-07 03:13:46.697,337525,sedan,0,0
2024-07-07 03:15:07.998,กร7746,pickup,0,0
2024-07-07 03:25:37.632,1มค6917,taxi,1,1
2024-07-07 03:26:21.378,9กท7128,pickup,2,1
2024-07-07 03:26:28.136,6กภ4518,pickup,5,2
2024-07-07 03:27:47.714,ฮว6542,pickup,0,0
2024-07-07 03:28:49.097,6กฎ2540,pickup,7,1
2024-07-07 03:30:06.279,3ขฬ8377,pickup,4,1
2024-07-07 03:33:54.375,สก3007,tuktuk,0,0
2024-07-07 03:39:25.846,7กฐ1736,pickup,1,0
2024-07-07 03:40:31.871,3ขส41,pickup,0,0
2024-07-07 03:40:40.389,ฮล8913,pickup,4,1
2024-07-07 03:43:08.068,8กษ1680,pickup,0,0
2024-07-07 03:43:59.415,สก1029,tuktuk,3,0
2024-07-07 03:46:20.259,สข1310,tuktuk,3,0
2024-07-07 03:47:16.483,1ท5224,taxi,1,0
2024-07-07 03:47:25.121,9กว2025,sedan,0,2
2024-07-07 03:48:19.226,5ขค5304,sedan,5,2
2024-07-07 03:55:56.266,ภย590,hatchback,1,0
2024-07-07 03:57:45.474,ฎอ7495,pickup,0,0
2024-07-07 04:00:35.990,3ขถ6740,bus,8,2
2024-07-07 04:17:55.831,ฮล8913,pickup,0,0
2024-07-07 04:25:33.751,สข2026,pickup,1,0
2024-07-07 04:33:25.304,1นก1883,pickup,0,0
2024-07-07 04:46:10.701,343633,sedan,0,0
2024-07-07 04:49:54.079,338445,bus,4,0
2024-07-07 04:57:42.555,338494,pickup,10,2
2024-07-07 05:01:17.739,339370,pickup,12,0
2024-07-07 05:10:58.384,สข2026,tuktuk,2,0
2024-07-07 05:16:16.139,336716,van,8,1
2024-07-07 05:25:03.879,ฮภ3769,pickup,1,0
2024-07-07 05:29:08.811,ฮร5654,van,16,2
2024-07-07 05:31:14.380,นง2879,pickup,0,2
2024-07-07 05:32:28.119,สก186,tuktuk,0,0
2024-07-07 05:46:02.263,1นฉ924,pickup,2,1
2024-07-07 05:48:23.184,323108,other,21,1
2024-07-07 05:55:54.146,สก2705,tuktuk,1,0
2024-07-07 06:02:22.481,341520,pickup,0,0
2024-07-07 06:03:37.060,338259,pickup,8,0
2024-07-07 06:12:31.278,สก6524,tuktuk,0,0
2024-07-07 06:13:05.508,345275,bus,14,1
2024-07-07 06:17:43.955,ฮล1468,pickup,1,0
2024-07-07 06:19:20.328,นง6730,pickup,9,2
2024-07-07 06:27:47.714,321986,van,12,3
2024-07-07 06:30:25.513,3ขค6707,pickup,3,0
2024-07-07 06:32:57.151,303932,pickup,4,1
2024-07-07 06:34:09.772,336716,bus,1,0
2024-07-07 06:44:21.808,สก3553,tuktuk,0,0
2024-07-07 06:47:01.606,สห1700,other,1,1
2024-07-07 06:47:44.834,สก5087,tuktuk,0,0
2024-07-07 06:49:38.563,สก2038,tuktuk,4,0
2024-07-07 06:56:24.977,341977,bus,0,0
2024-07-07 06:58:24.704,3ก1422,tuktuk,0,0
2024-07-07 07:01:18.379,ฮฉ2610,pickup,0,3
2024-07-07 07:02:05.966,1นก9416,pickup,2,1
2024-07-07 07:02:44.955,338445,pickup,2,0
2024-07-07 07:03:01.350,สก2785,tuktuk,2,3
2024-07-07 07:10:23.993,326745,pickup,7,3
2024-07-07 07:13:05.588,ส8044,bus,1,0
2024-07-07 07:13:10.947,สก2765,tuktuk,12,2
2024-07-07 07:16:20.498,328408,pickup,6,0
2024-07-07 07:19:17.329,ก300,bus,6,1
2024-07-07 07:19:48.920,ฮภ3769,pickup,2,1
2024-07-07 07:20:13.157,สก2906,tuktuk,2,0
2024-07-07 07:21:06.382,1นจ2508,other,0,0
2024-07-07 07:21:20.619,ศช2418,bus,0,0
2024-07-07 07:25:23.914,400799,bus,0,0
2024-07-07 07:25:28.633,สก2068,tuktuk,1,0
2024-07-07 07:26:43.492,สก5922,tuktuk,0,0
2024-07-07 07:28:15.506,สก5010,tuktuk,8,0
2024-07-07 07:37:48.713,นจ2814,pickup,0,0
2024-07-07 07:41:33.975,344250,bus,10,6
2024-07-07 07:42:04.966,343830,truck,2,0
2024-07-07 07:47:50.233,สก186,tuktuk,2,6
2024-07-07 07:49:46.081,339860,van,11,2
2024-07-07 07:57:09.644,339370,van,0,12
2024-07-07 07:59:55.838,333605,pickup,0,0
2024-07-07 08:02:25.480,สก3514,tuktuk,8,2
2024-07-07 08:10:23.754,สก4735,tuktuk,3,1
2024-07-07 08:12:17.844,324035,pickup,0,0
2024-07-07 08:12:23.840,326745,van,3,2
2024-07-07 08:15:55.985,343604,pickup,1,1
2024-07-07 08:16:05.982,344280,pickup,12,3
2024-07-07 08:25:02.000,สก5421,tuktuk,9,2
2024-07-07 08:25:19.995,สก4476,tuktuk,3,2
2024-07-07 08:27:09.845,สก628,tuktuk,0,0
2024-07-07 08:29:46.681,สก305,tuktuk,3,0
2024-07-07 08:32:18.763,ฮล1468,pickup,1,6
2024-07-07 08:33:23.024,339335,pickup,8,10
2024-07-07 08:41:42.493,321986,van,3,7
2024-07-07 08:42:23.561,3กฐ41,truck,0,0
2024-07-07 08:43:02.270,360286,pickup,3,1
2024-07-07 08:45:39.989,สก2765,tuktuk,5,0
2024-07-07 08:48:20.705,345251,pickup,15,3
2024-07-07 08:56:13.262,สก4735,tuktuk,3,2
2024-07-07 08:56:59.367,สก4481,tuktuk,0,0
2024-07-07 08:57:28.719,333307,pickup,18,5
2024-07-07 09:00:44.268,2ก2737,pickup,0,0
2024-07-07 09:01:18.259,ส3800,tuktuk,1,0
2024-07-07 09:02:12.363,338447,pickup,2,3
2024-07-07 09:02:55.591,ฮข9563,pickup,3,0
2024-07-07 09:14:41.042,337343,sedan,1,0
2024-07-07 09:17:28.798,ฮท1769,pickup,3,0
2024-07-07 09:26:42.612,303002,pickup,2,1
2024-07-07 09:29:21.208,ฮง5258,pickup,0,0
2024-07-07 09:31:21.618,345509,bus,16,6
2024-07-07 09:35:23.153,สก1485,tuktuk,6,6
2024-07-07 09:44:02.293,328886,pickup,8,5
2024-07-07 09:47:04.366,กก1485,tuktuk,7,4
2024-07-07 09:48:40.339,9ก1778,truck,0,0
2024-07-07 09:55:59.624,สก1680,tuktuk,0,0
2024-07-07 09:56:34.854,ท1212,tuktuk,3,0
2024-07-07 10:03:22.144,ฮต5713,pickup,1,1
2024-07-07 10:04:26.726,นค6515,van,11,3
2024-07-07 10:12:46.714,กก4473,tuktuk,2,3
2024-07-07 10:14:09.291,สก407,tuktuk,0,4
2024-07-07 10:16:32.335,361594,pickup,1,0
2024-07-07 10:17:20.442,1นฉ2602,pickup,13,11
2024-07-07 10:27:22.360,ฮจ1901,pickup,2,0
2024-07-07 10:28:32.701,บก570,tuktuk,0,0
2024-07-07 10:33:06.829,330038,pickup,8,3
2024-07-07 10:42:19.841,1นจ4821,pickup,5,1
2024-07-07 10:44:08.091,333307,pickup,0,17
2024-07-07 10:58:26.703,สก3577,tuktuk,0,3
2024-07-07 11:00:58.504,ทค1330,truck,0,0
2024-07-07 11:02:22.720,337340,sedan,3,1
2024-07-07 11:04:29.685,ก70,tuktuk,2,0
2024-07-07 11:05:03.280,สก2798,tuktuk,0,0
2024-07-07 11:06:15.660,สก2952,tuktuk,0,1
2024-07-07 11:10:22.874,สช596,tuktuk,6,17
2024-07-07 11:13:34.101,340956,motorbike,21,1
2024-07-07 11:18:11.827,337346,pickup,0,0
2024-07-07 11:18:33.101,341977,bus,5,16
2024-07-07 11:25:33.631,306158,tuktuk,2,0
2024-07-07 11:26:48.730,337749,truck,13,7
2024-07-07 11:29:49.561,ฮห1769,pickup,0,0
2024-07-07 11:30:03.159,1นง4795,van,12,5
2024-07-07 11:33:19.825,338858,pickup,9,2
2024-07-07 11:34:58.558,330856,pickup,5,8
2024-07-07 11:41:18.738,สก4032,tuktuk,1,0
2024-07-07 11:44:15.329,2กฆ5304,pickup,2,4
2024-07-07 12:12:51.113,337340,sedan,2,13
2024-07-07 12:20:59.264,สก5502,tuktuk,1,0
2024-07-07 12:26:35.134,337749,pickup,0,0
2024-07-07 12:28:30.582,ส01762,tuktuk,1,1
2024-07-07 12:29:01.693,338632,pickup,10,6
2024-07-07 12:35:33.151,สก3898,tuktuk,1,0
2024-07-07 12:45:07.638,ส00527,tuktuk,6,1
2024-07-07 12:47:02.246,สก6426,tuktuk,3,1
2024-07-07 12:48:13.346,1นจ4821,pickup,3,0
2024-07-07 12:59:51.360,สก101,tuktuk,0,0
2024-07-07 13:00:52.987,สก7028,tuktuk,1,3
2024-07-07 13:01:50.849,338046,pickup,8,6
2024-07-07 13:26:16.659,1มข1947,hatchback,0,5
2024-07-07 13:27:12.004,1มข189,other,0,1
2024-07-07 13:28:18.985,3355,sedan,2,1
2024-07-07 13:29:46.241,ท3775,pickup,1,2
2024-07-07 13:30:01.640,331132,taxi,0,2
2024-07-07 13:31:51.369,ก2735,other,1,3
2024-07-07 13:33:49.937,มม2236,taxi,0,0
2024-07-07 13:34:14.090,1พ2001,pickup,0,0
2024-07-07 13:34:24.808,ท3432,taxi,0,0
2024-07-07 13:35:13.356,สก4735,tuktuk,1,0
2024-07-07 13:35:37.989,สก4988,tuktuk,0,0
2024-07-07 13:45:29.392,สก3070,tuktuk,5,0
2024-07-07 13:55:59.863,2ฒฉ6130,pickup,2,5
2024-07-07 13:57:13.363,301102,pickup,3,1
2024-07-07 14:10:08.158,สก6801,other,0,1
2024-07-07 14:27:30.398,322787,taxi,0,0
2024-07-07 14:27:57.751,ก3403,other,0,0
2024-07-07 14:29:00.613,332555,other,1,0
2024-07-07 14:29:32.085,3กก21,motorbike,0,0
2024-07-07 14:31:13.460,สก5449,taxi,0,0
2024-07-07 14:32:16.322,สก5449,taxi,0,0
2024-07-07 14:33:07.908,ร2212,taxi,1,1
2024-07-07 14:34:20.008,2กธ2421,other,1,0
2024-07-07 14:42:29.799,สก2765,tuktuk,0,3
2024-07-07 14:44:01.533,1มค2830,pickup,1,0
2024-07-07 14:47:03.726,ท8281,taxi,1,0
2024-07-07 14:48:04.589,มร2285,taxi,0,0
2024-07-07 14:48:11.347,1มฉ5441,taxi,2,2
2024-07-07 15:09:02.254,322771,taxi,1,3
2024-07-07 15:12:46.714,33211,taxi,4,8
2024-07-07 15:16:50.249,4ขฎ3836,pickup,0,7
2024-07-07 15:20:27.752,ญร5580,pickup,0,16
2024-07-07 15:26:02.781,บย4000,other,1,1
2024-07-08 03:18:14.067,344886,bus,13,3
2024-07-08 03:19:38.563,332230,pickup,0,0
2024-07-08 03:26:38.692,1นฉ4615,pickup,16,3
2024-07-08 03:47:54.632,ฮว1227,pickup,2,0
2024-07-08 04:01:25.256,กอ936,bus,1,0
2024-07-08 04:15:05.159,4ขล6281,truck,2,0
2024-07-08 05:21:47.251,1นจ9052,pickup,0,0
2024-07-08 05:30:33.511,ฮม9484,van,1,0
2024-07-08 05:31:51.969,ฮว2920,pickup,6,0
2024-07-08 05:35:42.068,ฮน8164,pickup,1,2
2024-07-08 05:43:34.021,323107,sedan,0,1
2024-07-08 05:50:31.392,340546,pickup,1,2
2024-07-08 05:57:56.551,สก2765,tuktuk,1,1
2024-07-08 06:02:08.844,325167,pickup,0,1
2024-07-08 06:03:12.467,315234,bus,5,2
2024-07-08 06:06:11.861,สก900,tuktuk,0,0
2024-07-08 06:15:05.638,3339,pickup,2,1
2024-07-08 06:16:52.769,345275,pickup,2,2
2024-07-08 06:19:15.849,302361,pickup,4,2
2024-07-08 06:28:36.501,สก1084,tuktuk,1,0
2024-07-08 06:31:04.742,สก14,tuktuk,1,2
2024-07-08 06:35:09.398,1นจ2508,bus,3,1
2024-07-08 06:41:07.742,334106,van,9,11
2024-07-08 06:46:23.298,339371,bus,0,0
2024-07-08 06:46:41.573,341590,pickup,0,0
2024-07-08 07:33:10.948,สก2765,tuktuk,0,0
2024-07-08 07:42:30.358,1มค1237,taxi,1,0
2024-07-08 07:45:26.633,สก5542,tuktuk,2,0
2024-07-08 07:46:07.502,สก1568,tuktuk,0,1
2024-07-08 07:48:12.227,320425,pickup,0,0
2024-07-08 07:48:28.223,323107,bus,0,1
2024-07-08 08:01:45.371,สก2785,tuktuk,7,0
2024-07-08 08:03:57.494,344280,pickup,1,1
2024-07-08 08:12:07.125,331185,pickup,3,2
2024-07-08 08:14:32.685,360986,pickup,2,1
2024-07-08 08:15:21.994,สก6654,tuktuk,0,0
2024-07-08 08:15:40.749,344878,motorbike,25,3
2024-07-08 08:20:06.279,343774,bus,2,0
